Actual,Predicted
55.3,59.014614
80.6,68.50615
48.0,47.14691
76.5,74.91078
77.3,71.72326
45.6,43.487106
61.0,51.618107
39.3,62.802116
66.1,78.51867
38.9,51.545326
81.7,55.891663
77.0,70.10234
79.8,59.59145
47.5,46.222782
69.7,53.717514
45.7,62.43699
68.7,42.086517
59.7,55.33783
60.1,66.33053
78.8,44.998558
56.5,64.42303
62.2,56.553238
34.2,44.813675
52.4,68.63327
53.6,55.01153
24.7,43.85404
68.4,61.345364
51.3,63.260323
67.6,65.71435
82.0,73.54005
37.8,47.165432
80.4,58.934372
85.1,52.19225
65.2,68.23402
48.8,45.831825
59.9,62.347122
88.4,68.29741
78.2,59.324463
38.1,54.540676
77.9,52.872223
78.4,67.945786
47.0,53.854492
36.9,51.612686
58.6,66.772285
64.3,46.979153
81.3,73.946396
83.6,54.631657
52.6,54.03851
80.5,51.292645
81.6,76.19551
57.6,65.16377
57.3,56.35554
57.9,60.98909
60.8,53.63437
72.9,78.02003
69.0,69.13626
27.6,42.077656
9.7,42.00017
86.7,71.08253
70.5,48.816322
78.4,53.998283
50.5,56.96529
34.0,51.18308
84.7,77.34199
40.1,61.551052
53.8,54.44747
54.5,49.137676
68.3,67.15135
27.3,46.56867
58.3,72.98411
28.0,54.873226
72.0,43.500435
39.6,45.714355
39.9,58.228634
37.9,42.38689
79.9,72.16877
76.6,67.62047
70.9,64.4917
55.1,69.28453
64.1,48.75258
59.4,47.313416
63.9,77.268585
80.1,43.765827
84.3,72.81664
61.4,70.36631
43.7,53.21315
71.4,78.27942
60.0,72.36966
79.4,76.303566
67.6,61.384853
65.6,77.13046
36.4,55.736744
49.7,72.515236
38.4,46.56716
75.2,73.62344
48.2,77.272064
72.4,74.05467
40.6,60.61995
56.2,58.90255
38.3,46.46133
78.8,50.489838
72.7,73.203156
22.5,54.92821
70.9,69.51587
40.7,47.40195
79.7,74.98095
73.9,48.728714
71.7,75.53959
31.8,43.14835
78.6,62.40254
68.4,61.561592
55.3,61.111095
73.5,76.09939
82.7,73.26933
61.5,55.15392
80.5,45.904064
78.4,66.92728
52.6,59.868362
69.3,65.92933
21.0,46.021915
77.4,75.64798
72.3,73.56947
61.2,58.584354
81.4,57.544857
50.8,62.60435
40.0,44.46516
79.3,70.25473
72.9,70.03122
56.1,65.30609
55.5,69.53025
47.7,54.33859
54.1,56.966244
56.3,62.076244
62.3,60.361736
82.6,68.112465
25.7,53.319717
44.8,52.0514
20.7,42.511066
65.8,51.15779
83.3,79.45136
71.9,68.873405
65.3,78.7107
60.0,58.16816
75.7,75.270515
81.8,76.80361
42.8,65.88223
45.4,42.42008
75.9,60.801254
55.5,61.81539
79.5,75.14736
81.6,58.075413
41.8,43.73073
33.5,44.55262
73.2,51.0496
74.3,44.872437
56.5,58.51356
49.6,61.015476
33.4,51.227146
78.5,47.66721
81.8,78.25929
66.7,41.56246
71.6,52.077652
76.0,41.58952
55.6,66.0667
80.7,74.15803
76.1,77.3804
74.9,72.46184
59.1,62.16627
44.2,55.40874
82.2,62.89533
85.5,61.67054
75.9,66.81513
33.9,52.303402
36.4,45.823246
79.1,62.704582
37.4,44.641453
57.0,71.75763
73.1,67.129105
89.7,78.634415
81.6,61.905525
42.4,58.144543
80.7,54.48409
73.0,72.73942
75.3,73.84875
39.4,48.157093
56.2,68.88465
87.1,70.70303
67.8,64.92159
10.0,46.31454
30.9,50.675327
47.5,42.22485
58.6,67.00297
57.7,55.278526
81.3,44.02367
34.4,48.890793
86.6,68.574165
46.1,54.760998
81.1,53.15567
84.4,65.45147
28.6,48.09075
72.1,59.371025
71.7,52.451637
21.6,53.476032
84.2,59.858437
77.5,68.02581
20.9,45.946697
63.1,67.558685
19.5,48.59093
61.2,61.6814
36.3,49.635235
64.2,66.780106
62.1,62.998512
75.7,69.5255
85.2,70.969696
63.5,67.20021
61.8,67.257515
78.7,49.796658
75.4,61.8956
47.1,56.773273
75.3,51.154705
80.9,63.366352
42.7,47.808167
81.0,76.98411
68.7,46.921097
18.6,45.80314
48.4,57.74338
70.9,67.96225
21.3,54.156628
81.1,67.22458
69.6,48.36186
70.5,69.98938
59.4,80.05178
77.1,62.182446
69.9,74.80252
77.6,65.53477
88.5,60.939716
64.3,73.0249
80.7,78.53223
49.3,67.38542
76.3,73.57372
55.4,68.70496
61.4,44.5041
75.9,71.72326
66.9,62.093365
35.8,45.41091
66.4,64.7608
38.6,53.854492
38.1,57.939507
73.4,76.86471
33.0,45.255814
71.7,49.331806
43.9,58.2281
45.1,62.132908
68.2,68.63327
38.4,50.81199
71.6,60.003674
55.7,44.9886
57.7,75.319786
50.1,58.92968
56.5,72.78909
28.7,44.078773
82.8,61.61215
39.6,52.664528
41.8,51.618107
51.3,54.665337
60.0,67.1766
44.3,54.16035
52.1,46.143642
98.1,78.87003
49.5,62.690037
59.2,60.38904
17.4,41.986557
78.1,76.12429
77.5,50.387302
28.7,46.82223
33.2,42.871307
30.9,45.86894
34.5,41.81661
43.0,52.137085
43.7,50.677067
51.8,55.884018
34.5,51.639374
58.5,76.52075
72.6,58.026775
68.6,75.43526
64.8,54.655273
79.0,72.17556
34.0,47.88416
55.3,56.41904
39.9,62.470646
61.2,62.13474
80.2,57.66765
78.8,64.55104
85.7,65.32898
61.0,73.28566
47.7,61.724228
81.5,46.45647
39.1,60.704735
83.4,75.56239
18.4,43.32439
81.8,73.65969
36.7,43.55622
61.8,63.01895
62.7,72.37086
70.3,69.6941
84.5,73.67774
77.1,73.91938
59.6,70.09164
66.9,68.0414
31.4,54.926746
80.2,76.32858
82.2,73.65464
40.7,49.178913
23.5,46.75359
25.1,52.532543
58.0,57.549656
40.3,46.110928
41.2,61.697845
68.2,65.37404
71.7,70.56524
54.4,62.87385
62.0,73.69177
57.4,43.678894
72.8,71.8486
79.8,77.23489
47.5,48.227764
39.3,48.70885
89.5,69.3519
28.9,50.748688
54.0,67.14291
71.2,74.81454
61.5,46.58443
67.2,60.257206
30.7,55.48415
70.0,61.972656
54.2,63.328747
73.9,71.59927
24.9,44.880077
27.7,48.372955
21.3,45.75809
54.1,65.863365
63.3,64.57242
37.2,45.55579
36.9,56.36283
31.2,52.31691
65.8,67.44472
70.0,68.36769
28.3,45.33483
66.4,67.44263
46.9,61.790306
53.8,63.544388
46.3,53.64681
64.6,75.81639
65.8,68.015015
70.9,75.90737
68.2,74.62308
62.3,63.477028
69.7,76.97387
74.8,71.8808
63.4,46.411407
84.4,75.45247
29.5,44.880077
71.6,80.02364
31.6,49.3246
29.6,48.34897
85.2,68.86332
65.1,57.511173
39.5,54.975227
33.7,53.984734
32.3,41.759987
51.5,55.752083
73.2,63.449078
35.7,42.697784
38.6,43.27576
62.6,55.529064
84.6,74.18298
33.6,41.509346
72.8,72.63868
27.6,53.66875
71.6,67.00297
77.4,64.74725
61.9,61.67375
40.8,53.112103
79.7,67.50527
43.0,42.267914
65.5,69.253456
75.8,74.08778
71.2,73.96266
65.7,41.294514
34.7,55.891033
69.5,76.38041
81.6,59.677734
69.2,60.003674
53.1,44.697502
65.9,71.157936
57.3,51.76465
66.9,69.5255
75.1,78.926346
73.2,68.09774
27.0,44.532333
67.6,50.732765
64.5,76.88453
70.6,63.965603
79.1,78.75459
77.2,77.770706
70.4,77.3804
75.2,67.54033
57.9,59.116768
95.5,70.88336
70.2,76.65882
42.3,40.86322
82.4,63.252598
44.7,55.55544
64.3,64.61522
25.8,44.55262
42.7,50.710423
56.2,78.61489
77.2,74.221085
76.3,78.97277
66.3,73.50637
46.5,48.214104
45.9,49.99054
79.8,61.561592
57.4,61.08579
51.4,56.862316
37.6,53.519775
42.0,48.389465
77.9,75.51527
78.4,66.87785
75.2,52.233696
19.3,43.91218
66.6,66.481544
43.5,59.202618
60.9,58.58279
81.1,75.21754
35.8,46.148865
68.0,62.50817
47.5,41.472256
39.7,62.871346
78.0,61.78762
40.0,49.85853
61.1,75.7108
78.7,63.3866
78.0,72.293434
72.7,57.157322
48.8,51.96571
60.4,43.512558
86.6,70.60364
72.0,51.373425
74.9,72.475395
63.8,72.21485
51.9,58.95865
46.5,59.12669
47.5,51.60301
69.0,77.612366
72.7,47.894287
73.9,72.17556
50.5,65.087555
83.8,53.465504
44.8,59.95556
62.1,65.394165
55.8,60.40136
79.4,77.001976
68.7,61.335407
49.6,48.0425
60.3,60.553757
25.0,49.898746
79.5,74.95382
89.6,72.81664
86.7,46.915783
43.8,49.925575
73.3,68.82593
80.7,75.71534
79.7,58.324776
78.5,67.14987
36.9,51.89548
53.3,73.964874
62.3,56.150394
55.5,70.56483
73.0,67.69525
70.8,78.5345
24.0,45.903427
80.2,68.34131
74.0,79.68883
85.1,77.0328
61.2,66.6239
58.1,62.630737
59.8,68.378235
29.3,52.441566
31.2,53.46427
49.3,49.387085
51.8,58.259346
45.9,46.143642
63.1,41.116795
48.4,48.71304
67.6,68.48969
58.9,66.76236
30.6,53.14579
80.9,73.66571
74.5,46.318214
56.1,41.46117
42.5,61.93191
49.1,65.340256
55.0,59.1586
62.8,65.8912
79.1,60.280827
78.9,72.841675
46.0,48.39198
60.4,71.81492
9.2,43.34248
66.3,79.431526
88.9,77.9728
54.2,58.5557
61.9,68.46051
44.1,72.342865
22.2,47.372173
64.1,68.2457
9.6,55.82243
49.5,52.973896
38.6,59.16862
28.3,43.487106
73.0,57.11636
69.8,72.510185
9.8,48.777645
89.3,68.146675
37.7,48.830605
32.9,45.30374
84.0,70.3904
86.2,64.53161
74.3,68.27442
57.1,69.26759
49.4,61.993473
63.7,77.29378
47.4,47.64691
62.8,79.07623
